technology,region,energy_system_scenario,freight_demand_scenario,year,energy_price,energy_price_unit
hydrogen,south_east,net_zero_2050,decrease_agricultual_production,2040,18.2,$/kgH2
hydrogen,north_central,net_zero_2050,decrease_agricultual_production,2040,16.2,$/kgH2
hydrogen,central,net_zero_2050,decrease_agricultual_production,2040,19.4,$/kgH2
hydrogen,texas,net_zero_2050,decrease_agricultual_production,2040,14.3,$/kgH2
hydrogen,north_west,net_zero_2050,decrease_agricultual_production,2040,14.4,$/kgH2
hydrogen,south_west,net_zero_2050,decrease_agricultual_production,2040,19.7,$/kgH2
hydrogen,california,net_zero_2050,decrease_agricultual_production,2040,15.9,$/kgH2
hydrogen,north_east,net_zero_2050,population_shift,2040,13.6,$/kgH2
hydrogen,middle_atlantic,net_zero_2050,population_shift,2040,13.9,$/kgH2
hydrogen,south_east,net_zero_2050,population_shift,2040,19.8,$/kgH2
hydrogen,north_central,net_zero_2050,population_shift,2040,19,$/kgH2
hydrogen,central,net_zero_2050,population_shift,2040,18.1,$/kgH2
hydrogen,texas,net_zero_2050,population_shift,2040,19.6,$/kgH2
hydrogen,north_west,net_zero_2050,population_shift,2040,19.4,$/kgH2
hydrogen,south_west,net_zero_2050,population_shift,2040,15.7,$/kgH2
hydrogen,california,net_zero_2050,population_shift,2040,14.6,$/kgH2
hydrogen,north_east,net_zero_2050,increase_maritime,2040,16.4,$/kgH2
hydrogen,middle_atlantic,net_zero_2050,increase_maritime,2040,14.4,$/kgH2
hydrogen,south_east,net_zero_2050,increase_maritime,2040,13.2,$/kgH2
hydrogen,north_central,net_zero_2050,increase_maritime,2040,15,$/kgH2
hydrogen,central,net_zero_2050,increase_maritime,2040,13.2,$/kgH2
hydrogen,texas,net_zero_2050,increase_maritime,2040,19.1,$/kgH2
hydrogen,north_west,net_zero_2050,increase_maritime,2040,17.1,$/kgH2
hydrogen,south_west,net_zero_2050,increase_maritime,2040,15.9,$/kgH2
hydrogen,california,net_zero_2050,increase_maritime,2040,16.4,$/kgH2
battery,north_east,business_as_usual,business_as_usual,2040,0.271337677,$/kWh
battery,middle_atlantic,business_as_usual,business_as_usual,2040,0.211473178,$/kWh
battery,south_east,business_as_usual,business_as_usual,2040,0.172597934,$/kWh
battery,north_central,business_as_usual,business_as_usual,2040,0.325013293,$/kWh
battery,central,business_as_usual,business_as_usual,2040,0.216308398,$/kWh
battery,texas,business_as_usual,business_as_usual,2040,0.179908452,$/kWh
battery,north_west,business_as_usual,business_as_usual,2040,0.269537218,$/kWh
battery,south_west,business_as_usual,business_as_usual,2040,0.188548154,$/kWh
battery,california,business_as_usual,business_as_usual,2040,0.176209733,$/kWh
battery,north_east,business_as_usual,agricultual_production_shift,2040,0.271337677,$/kWh
battery,middle_atlantic,business_as_usual,agricultual_production_shift,2040,0.211473178,$/kWh
battery,south_east,business_as_usual,agricultual_production_shift,2040,0.172597934,$/kWh
battery,north_central,business_as_usual,agricultual_production_shift,2040,0.325013293,$/kWh
battery,central,business_as_usual,agricultual_production_shift,2040,0.216308398,$/kWh
battery,texas,business_as_usual,agricultual_production_shift,2040,0.179908452,$/kWh
battery,north_west,business_as_usual,agricultual_production_shift,2040,0.269537218,$/kWh
battery,south_west,business_as_usual,agricultual_production_shift,2040,0.188548154,$/kWh
battery,california,business_as_usual,agricultual_production_shift,2040,0.176209733,$/kWh
battery,north_east,business_as_usual,decrease_agricultual_production,2040,0.271337677,$/kWh
battery,middle_atlantic,business_as_usual,decrease_agricultual_production,2040,0.211473178,$/kWh
battery,south_east,business_as_usual,decrease_agricultual_production,2040,0.172597934,$/kWh
battery,north_central,business_as_usual,decrease_agricultual_production,2040,0.325013293,$/kWh
battery,central,business_as_usual,decrease_agricultual_production,2040,0.216308398,$/kWh
battery,texas,business_as_usual,decrease_agricultual_production,2040,0.179908452,$/kWh
battery,north_west,business_as_usual,decrease_agricultual_production,2040,0.269537218,$/kWh
battery,south_west,business_as_usual,decrease_agricultual_production,2040,0.188548154,$/kWh
battery,california,business_as_usual,decrease_agricultual_production,2040,0.176209733,$/kWh
battery,north_east,business_as_usual,population_shift,2040,0.271337677,$/kWh
battery,middle_atlantic,business_as_usual,population_shift,2040,0.211473178,$/kWh
battery,south_east,business_as_usual,population_shift,2040,0.172597934,$/kWh
battery,north_central,business_as_usual,population_shift,2040,0.325013293,$/kWh
battery,central,business_as_usual,population_shift,2040,0.216308398,$/kWh
battery,texas,business_as_usual,population_shift,2040,0.179908452,$/kWh
battery,north_west,business_as_usual,population_shift,2040,0.269537218,$/kWh
battery,south_west,business_as_usual,population_shift,2040,0.188548154,$/kWh
battery,california,business_as_usual,population_shift,2040,0.176209733,$/kWh
battery,north_east,business_as_usual,increase_maritime,2040,0.271337677,$/kWh
battery,middle_atlantic,business_as_usual,increase_maritime,2040,0.211473178,$/kWh
battery,south_east,business_as_usual,increase_maritime,2040,0.172597934,$/kWh
battery,north_central,business_as_usual,increase_maritime,2040,0.325013293,$/kWh
battery,central,business_as_usual,increase_maritime,2040,0.216308398,$/kWh
battery,texas,business_as_usual,increase_maritime,2040,0.179908452,$/kWh
battery,north_west,business_as_usual,increase_maritime,2040,0.269537218,$/kWh
battery,south_west,business_as_usual,increase_maritime,2040,0.188548154,$/kWh
battery,california,business_as_usual,increase_maritime,2040,0.176209733,$/kWh
battery,north_east,50%_reduction_2050,business_as_usual,2040,0.271337677,$/kWh
battery,middle_atlantic,50%_reduction_2050,business_as_usual,2040,0.211473178,$/kWh
battery,south_east,50%_reduction_2050,business_as_usual,2040,0.172597934,$/kWh
battery,north_central,50%_reduction_2050,business_as_usual,2040,0.325013293,$/kWh
battery,central,50%_reduction_2050,business_as_usual,2040,0.216308398,$/kWh
battery,texas,50%_reduction_2050,business_as_usual,2040,0.179908452,$/kWh
battery,north_west,50%_reduction_2050,business_as_usual,2040,0.269537218,$/kWh
battery,south_west,50%_reduction_2050,business_as_usual,2040,0.188548154,$/kWh
battery,california,50%_reduction_2050,business_as_usual,2040,0.176209733,$/kWh
battery,north_east,50%_reduction_2050,agricultual_production_shift,2040,0.271337677,$/kWh
battery,middle_atlantic,50%_reduction_2050,agricultual_production_shift,2040,0.211473178,$/kWh
battery,south_east,50%_reduction_2050,agricultual_production_shift,2040,0.172597934,$/kWh
battery,north_central,50%_reduction_2050,agricultual_production_shift,2040,0.325013293,$/kWh
battery,central,50%_reduction_2050,agricultual_production_shift,2040,0.216308398,$/kWh
battery,texas,50%_reduction_2050,agricultual_production_shift,2040,0.179908452,$/kWh
battery,north_west,50%_reduction_2050,agricultual_production_shift,2040,0.269537218,$/kWh
battery,south_west,50%_reduction_2050,agricultual_production_shift,2040,0.188548154,$/kWh
battery,california,50%_reduction_2050,agricultual_production_shift,2040,0.176209733,$/kWh
battery,north_east,50%_reduction_2050,decrease_agricultual_production,2040,0.271337677,$/kWh
battery,middle_atlantic,50%_reduction_2050,decrease_agricultual_production,2040,0.211473178,$/kWh
battery,south_east,50%_reduction_2050,decrease_agricultual_production,2040,0.172597934,$/kWh
battery,north_central,50%_reduction_2050,decrease_agricultual_production,2040,0.325013293,$/kWh
battery,central,50%_reduction_2050,decrease_agricultual_production,2040,0.216308398,$/kWh
battery,texas,50%_reduction_2050,decrease_agricultual_production,2040,0.179908452,$/kWh
battery,north_west,50%_reduction_2050,decrease_agricultual_production,2040,0.269537218,$/kWh
battery,south_west,50%_reduction_2050,decrease_agricultual_production,2040,0.188548154,$/kWh
battery,california,50%_reduction_2050,decrease_agricultual_production,2040,0.176209733,$/kWh
battery,north_east,50%_reduction_2050,population_shift,2040,0.271337677,$/kWh
battery,middle_atlantic,50%_reduction_2050,population_shift,2040,0.211473178,$/kWh
battery,south_east,50%_reduction_2050,population_shift,2040,0.172597934,$/kWh
battery,north_central,50%_reduction_2050,population_shift,2040,0.325013293,$/kWh
battery,central,50%_reduction_2050,population_shift,2040,0.216308398,$/kWh
battery,texas,50%_reduction_2050,population_shift,2040,0.179908452,$/kWh
battery,north_west,50%_reduction_2050,population_shift,2040,0.269537218,$/kWh
battery,south_west,50%_reduction_2050,population_shift,2040,0.188548154,$/kWh
battery,california,50%_reduction_2050,population_shift,2040,0.176209733,$/kWh
battery,north_east,50%_reduction_2050,increase_maritime,2040,0.271337677,$/kWh
battery,middle_atlantic,50%_reduction_2050,increase_maritime,2040,0.211473178,$/kWh
battery,south_east,50%_reduction_2050,increase_maritime,2040,0.172597934,$/kWh
battery,north_central,50%_reduction_2050,increase_maritime,2040,0.325013293,$/kWh
battery,central,50%_reduction_2050,increase_maritime,2040,0.216308398,$/kWh
battery,texas,50%_reduction_2050,increase_maritime,2040,0.179908452,$/kWh
battery,north_west,50%_reduction_2050,increase_maritime,2040,0.269537218,$/kWh
battery,south_west,50%_reduction_2050,increase_maritime,2040,0.188548154,$/kWh
battery,california,50%_reduction_2050,increase_maritime,2040,0.176209733,$/kWh
battery,north_east,net_zero_2050,business_as_usual,2040,0.271337677,$/kWh
battery,middle_atlantic,net_zero_2050,business_as_usual,2040,0.211473178,$/kWh
battery,south_east,net_zero_2050,business_as_usual,2040,0.172597934,$/kWh
battery,north_central,net_zero_2050,business_as_usual,2040,0.325013293,$/kWh
battery,central,net_zero_2050,business_as_usual,2040,0.216308398,$/kWh
battery,texas,net_zero_2050,business_as_usual,2040,0.179908452,$/kWh
battery,north_west,net_zero_2050,business_as_usual,2040,0.269537218,$/kWh
battery,south_west,net_zero_2050,business_as_usual,2040,0.188548154,$/kWh
battery,california,net_zero_2050,business_as_usual,2040,0.176209733,$/kWh
battery,north_east,net_zero_2050,agricultual_production_shift,2040,0.271337677,$/kWh
battery,middle_atlantic,net_zero_2050,agricultual_production_shift,2040,0.211473178,$/kWh
battery,south_east,net_zero_2050,agricultual_production_shift,2040,0.172597934,$/kWh
battery,north_central,net_zero_2050,agricultual_production_shift,2040,0.325013293,$/kWh
battery,central,net_zero_2050,agricultual_production_shift,2040,0.216308398,$/kWh
battery,texas,net_zero_2050,agricultual_production_shift,2040,0.179908452,$/kWh
battery,north_west,net_zero_2050,agricultual_production_shift,2040,0.269537218,$/kWh
battery,south_west,net_zero_2050,agricultual_production_shift,2040,0.188548154,$/kWh
battery,california,net_zero_2050,agricultual_production_shift,2040,0.176209733,$/kWh
battery,north_east,net_zero_2050,decrease_agricultual_production,2040,0.271337677,$/kWh
battery,middle_atlantic,net_zero_2050,decrease_agricultual_production,2040,0.211473178,$/kWh
battery,south_east,net_zero_2050,decrease_agricultual_production,2040,0.172597934,$/kWh
battery,north_central,net_zero_2050,decrease_agricultual_production,2040,0.325013293,$/kWh
battery,central,net_zero_2050,decrease_agricultual_production,2040,0.216308398,$/kWh
battery,texas,net_zero_2050,decrease_agricultual_production,2040,0.179908452,$/kWh
battery,north_west,net_zero_2050,decrease_agricultual_production,2040,0.269537218,$/kWh
battery,south_west,net_zero_2050,decrease_agricultual_production,2040,0.188548154,$/kWh
battery,california,net_zero_2050,decrease_agricultual_production,2040,0.176209733,$/kWh
battery,north_east,net_zero_2050,population_shift,2040,0.271337677,$/kWh
battery,middle_atlantic,net_zero_2050,population_shift,2040,0.211473178,$/kWh
battery,south_east,net_zero_2050,population_shift,2040,0.172597934,$/kWh
battery,north_central,net_zero_2050,population_shift,2040,0.325013293,$/kWh
battery,central,net_zero_2050,population_shift,2040,0.216308398,$/kWh
battery,texas,net_zero_2050,population_shift,2040,0.179908452,$/kWh
battery,north_west,net_zero_2050,population_shift,2040,0.269537218,$/kWh
battery,south_west,net_zero_2050,population_shift,2040,0.188548154,$/kWh
battery,california,net_zero_2050,population_shift,2040,0.176209733,$/kWh
battery,north_east,net_zero_2050,increase_maritime,2040,0.271337677,$/kWh
battery,middle_atlantic,net_zero_2050,increase_maritime,2040,0.211473178,$/kWh
battery,south_east,net_zero_2050,increase_maritime,2040,0.172597934,$/kWh
battery,north_central,net_zero_2050,increase_maritime,2040,0.325013293,$/kWh
battery,central,net_zero_2050,increase_maritime,2040,0.216308398,$/kWh
battery,texas,net_zero_2050,increase_maritime,2040,0.179908452,$/kWh
battery,north_west,net_zero_2050,increase_maritime,2040,0.269537218,$/kWh
battery,south_west,net_zero_2050,increase_maritime,2040,0.188548154,$/kWh
battery,california,net_zero_2050,increase_maritime,2040,0.176209733,$/kWh
catenary,north_east,business_as_usual,business_as_usual,2040,0.271337677,$/kWh
catenary,middle_atlantic,business_as_usual,business_as_usual,2040,0.211473178,$/kWh
catenary,south_east,business_as_usual,business_as_usual,2040,0.172597934,$/kWh
catenary,north_central,business_as_usual,business_as_usual,2040,0.325013293,$/kWh
catenary,central,business_as_usual,business_as_usual,2040,0.216308398,$/kWh
catenary,texas,business_as_usual,business_as_usual,2040,0.179908452,$/kWh
catenary,north_west,business_as_usual,business_as_usual,2040,0.269537218,$/kWh
catenary,south_west,business_as_usual,business_as_usual,2040,0.188548154,$/kWh
catenary,california,business_as_usual,business_as_usual,2040,0.176209733,$/kWh
catenary,north_east,business_as_usual,agricultual_production_shift,2040,0.271337677,$/kWh
catenary,middle_atlantic,business_as_usual,agricultual_production_shift,2040,0.211473178,$/kWh
catenary,south_east,business_as_usual,agricultual_production_shift,2040,0.172597934,$/kWh
catenary,north_central,business_as_usual,agricultual_production_shift,2040,0.325013293,$/kWh
catenary,central,business_as_usual,agricultual_production_shift,2040,0.216308398,$/kWh
catenary,texas,business_as_usual,agricultual_production_shift,2040,0.179908452,$/kWh
catenary,north_west,business_as_usual,agricultual_production_shift,2040,0.269537218,$/kWh
catenary,south_west,business_as_usual,agricultual_production_shift,2040,0.188548154,$/kWh
catenary,california,business_as_usual,agricultual_production_shift,2040,0.176209733,$/kWh
catenary,north_east,business_as_usual,decrease_agricultual_production,2040,0.271337677,$/kWh
catenary,middle_atlantic,business_as_usual,decrease_agricultual_production,2040,0.211473178,$/kWh
catenary,south_east,business_as_usual,decrease_agricultual_production,2040,0.172597934,$/kWh
catenary,north_central,business_as_usual,decrease_agricultual_production,2040,0.325013293,$/kWh
catenary,central,business_as_usual,decrease_agricultual_production,2040,0.216308398,$/kWh
catenary,texas,business_as_usual,decrease_agricultual_production,2040,0.179908452,$/kWh
catenary,north_west,business_as_usual,decrease_agricultual_production,2040,0.269537218,$/kWh
catenary,south_west,business_as_usual,decrease_agricultual_production,2040,0.188548154,$/kWh
catenary,california,business_as_usual,decrease_agricultual_production,2040,0.176209733,$/kWh
catenary,north_east,business_as_usual,population_shift,2040,0.271337677,$/kWh
catenary,middle_atlantic,business_as_usual,population_shift,2040,0.211473178,$/kWh
catenary,south_east,business_as_usual,population_shift,2040,0.172597934,$/kWh
catenary,north_central,business_as_usual,population_shift,2040,0.325013293,$/kWh
catenary,central,business_as_usual,population_shift,2040,0.216308398,$/kWh
catenary,texas,business_as_usual,population_shift,2040,0.179908452,$/kWh
catenary,north_west,business_as_usual,population_shift,2040,0.269537218,$/kWh
catenary,south_west,business_as_usual,population_shift,2040,0.188548154,$/kWh
catenary,california,business_as_usual,population_shift,2040,0.176209733,$/kWh
catenary,north_east,business_as_usual,increase_maritime,2040,0.271337677,$/kWh
catenary,middle_atlantic,business_as_usual,increase_maritime,2040,0.211473178,$/kWh
catenary,south_east,business_as_usual,increase_maritime,2040,0.172597934,$/kWh
catenary,north_central,business_as_usual,increase_maritime,2040,0.325013293,$/kWh
catenary,central,business_as_usual,increase_maritime,2040,0.216308398,$/kWh
catenary,texas,business_as_usual,increase_maritime,2040,0.179908452,$/kWh
catenary,north_west,business_as_usual,increase_maritime,2040,0.269537218,$/kWh
catenary,south_west,business_as_usual,increase_maritime,2040,0.188548154,$/kWh
catenary,california,business_as_usual,increase_maritime,2040,0.176209733,$/kWh
